Title,Artist,Album,Duration,FilePath
Party Rock Anthem,LMFAO; Lauren Bennett; GoonRock,Sorry For Party Rocking,262,https://api.spotify.com/v1/tracks/7mitXLIMCflkhZiD34uEQI
All Around The World (La La La),R3HAB; A Touch Of Class,All Around The World (La La La),147,https://api.spotify.com/v1/tracks/02itaCXOdC54J0ISjqqFAp
The Sign,Ace of Base,The Sign,191,https://api.spotify.com/v1/tracks/0hrBpAOgrt8RXigk83LLNE
Don't Cha,The Pussycat Dolls; Busta Rhymes,PCD,272,https://api.spotify.com/v1/tracks/0BxfFnk0YzONqvmrkO0QrB
U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em,257,https://api.spotify.com/v1/tracks/1B75hgRqe7A4fwee3g3Wmu
Love Really Hurts Without You,Billy Ocean,Billy Ocean (Expanded Edition),179,https://api.spotify.com/v1/tracks/4GhtDORJiSRYxj6M1bv0vX
Cotton Eye Joe,Rednex,Sex & Violins,194,https://api.spotify.com/v1/tracks/06hsdMbBxWGqBO0TV0Zrkf
Born This Way,Lady Gaga,Born This Way (International Special Edition Version),260,https://api.spotify.com/v1/tracks/30XU4suKzCeoCK9YFzdufg
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,Rockabye (feat. Sean Paul & Anne-Marie),251,https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW
Heroes (we could be),Alesso; Tove Lo,Forever,210,https://api.spotify.com/v1/tracks/3zU9rdflI65tK4dkkNSp77
Tarzan Boy,Baltimora,Living In The Background,378,https://api.spotify.com/v1/tracks/273uCXd7NPrInaiNqtkOrA
The Rhythm of the Night,Corona,The Rhythm of the Night,264,https://api.spotify.com/v1/tracks/0ofMkI3jzmGCElAOgOLeo3
Never Forget You,Zara Larsson; MNEK,So Good,213,https://api.spotify.com/v1/tracks/6hmhG1b4LEyNuashVvuIAo
Ice Ice Baby,Vanilla Ice,Vanilla Ice Is Back! - Hip Hop Classics,254,https://api.spotify.com/v1/tracks/3XVozq1aeqsJwpXrEZrDJ9
Beanie,Chezile,Beanie,132,https://api.spotify.com/v1/tracks/5e0b9LgOfi3aJSKXFcOWRe
the perfect pair,beabadoobee,Beatopia,177,https://api.spotify.com/v1/tracks/41P6Tnd8KIHqON0QIydx6a
Nothing's New,Rio Romeo,Good God!,211,https://api.spotify.com/v1/tracks/0EF1EE8zusg3Y869e56JFd
Bags,Clairo,Immunity,260,https://api.spotify.com/v1/tracks/6UFivO2zqqPFPoQYsEMuCc
Tip Toe,HYBS,Tip Toe,224,https://api.spotify.com/v1/tracks/0MJ5wKsPEeihONNfugHGy7
For the First Time,Mac DeMarco,This Old Dog,182,https://api.spotify.com/v1/tracks/2R4AlwtrrkMaRKojcTIzmL
Better,sign crushes motorist,i'll be okay,98,https://api.spotify.com/v1/tracks/0Z94dtWElamDwU4NrcGoUR
Ghostride,Crumb,Jinx,126,https://api.spotify.com/v1/tracks/0R3TWpoxAhT3HDXM7tpRzS
4EVER,Clairo,4EVER,159,https://api.spotify.com/v1/tracks/5mIOsPuQdXchVY0jB5NO9Q
In A Good Way,Faye Webster,I Know I'm Funny haha,224,https://api.spotify.com/v1/tracks/2VYnlKxB8jpbCeLUjQsebc
i wanna be your girlfriend,girl in red,i wanna be your girlfriend,204,https://api.spotify.com/v1/tracks/5PjdC2gMATetx5xdnwGUu7
In the End,Linkin Park,Hybrid Theory (Bonus Edition),216,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq
The Emptiness Machine,Linkin Park,The Emptiness Machine,190,https://api.spotify.com/v1/tracks/2PnlsTsOTLE5jnBnNe2K0A
Too Sweet,Hozier,Unheard,251,https://api.spotify.com/v1/tracks/3HMY0r2BAdpasXMY8rseR0
Like a Stone,Audioslave,Audioslave,293,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei
Do I Wanna Know?,Arctic Monkeys,AM,272,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst
Californication,Red Hot Chili Peppers,Californication (Deluxe Edition),329,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox
Iris,The Goo Goo Dolls,Dizzy up the Girl,289,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs
Ride,Twenty One Pilots,Blurryface,214,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW
Otherside,Red Hot Chili Peppers,Californication (Deluxe Edition),255,https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P
What I've Done,Linkin Park,Minutes to Midnight,205,https://api.spotify.com/v1/tracks/18lR4BzEs7e3qzc0KVkTpU
Decode,Paramore,Decode,261,https://api.spotify.com/v1/tracks/1ZLtE9tSJdaUiIJ9YoKHQe
Breaking the Habit,Linkin Park,Meteora (Bonus Edition),196,https://api.spotify.com/v1/tracks/3dxiWIBVJRlqh9xk144rf4
Maps,Yeah Yeah Yeahs,Fever To Tell (Deluxe Remastered),219,https://api.spotify.com/v1/tracks/0hDQV9X1Da5JrwhK8gu86p
BURN IT DOWN,Linkin Park,LIVING THINGS,230,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I
Everlong,Foo Fighters,The Colour And The Shape,250,https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk
New Divide,Linkin Park,Transformers: Revenge Of The Fallen The Album,268,https://api.spotify.com/v1/tracks/6Wx88Mv6b9ofjKMKkdwOJd
21 Guns,Green Day,21st Century Breakdown,321,https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX
Everybody's Changing,Keane,Hopes And Fears,215,https://api.spotify.com/v1/tracks/0yac0FPhLRH9i9lOng3f81
Leave Out All The Rest,Linkin Park,Minutes to Midnight,209,https://api.spotify.com/v1/tracks/0sp00HSXkQyqTa6QqM0O8V
I Don't Love You,My Chemical Romance,The Black Parade,238,https://api.spotify.com/v1/tracks/4RAOI1etsgbh5NP3T5R8rN
Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),215,https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1
Where Is My Mind?,Pixies,Death to the Pixies,229,https://api.spotify.com/v1/tracks/0KzAbK6nItSqNh8q70tb0K
CASTLE OF GLASS,Linkin Park,LIVING THINGS,205,https://api.spotify.com/v1/tracks/1r1fPuhj9H4VdXr7OK6FL5
Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),269,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx
Black,Pearl Jam,Ten,342,https://api.spotify.com/v1/tracks/5Xak5fmy089t0FYmh3VJiY
You Get What You Give,New Radicals,Maybe You've Been Brainwashed Too,300,https://api.spotify.com/v1/tracks/1Cwsd5xI8CajJz795oy4XF
THE LONELIEST,Måneskin,THE LONELIEST,247,https://api.spotify.com/v1/tracks/1Ame8XTX6QHY0l0ahqUhgv
Ain't No Rest for the Wicked,Cage The Elephant,Cage The Elephant (Expanded Edition),175,https://api.spotify.com/v1/tracks/3Pzh926pXggbMe2ZpXyMV7
Snow (Hey Oh),Red Hot Chili Peppers,Stadium Arcadium,334,https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO
Supermassive Black Hole,Muse,Black Holes and Revelations,212,https://api.spotify.com/v1/tracks/3lPr8ghNDBLc2uZovNyLs9
Even Flow,Pearl Jam,Ten,292,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei
My Demons,STARSET,Transmissions (Deluxe Version),288,https://api.spotify.com/v1/tracks/3Xfg7AegXaDLoD5GOUMf2e
Uprising,Muse,The Resistance,304,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ
Use Somebody,Kings of Leon,Only By The Night,230,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2
Dani California,Red Hot Chili Peppers,Stadium Arcadium,282,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k
Sex; Drugs; Etc.,Beach Weather,Chit Chat,196,https://api.spotify.com/v1/tracks/7DbdUf8aHSYoliSjO6LZv6
In My Place,Coldplay,A Rush of Blood to the Head,226,https://api.spotify.com/v1/tracks/2nvC4i2aMo4CzRjRflysah
Paralyzer,Finger Eleven,Them Vs. You Vs. Me (Deluxe Edition),208,https://api.spotify.com/v1/tracks/28IEbk5a7twNTbUEvWslUb
Last Night on Earth,Green Day,21st Century Breakdown,236,https://api.spotify.com/v1/tracks/5TpPSTItCwtZ8Sltr3vdzm
Would? (2022 Remaster),Alice In Chains,Dirt (2022 Remaster),206,https://api.spotify.com/v1/tracks/5sFDReWLrZHLFZFjHsjUTS
In the Shadows,The Rasmus,Dead Letters,257,https://api.spotify.com/v1/tracks/1fr92Vupmcs2vgLMFVQ7rd
Take Me Out,Franz Ferdinand,Franz Ferdinand,237,https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN
Far Behind,Candlebox,Candlebox,299,https://api.spotify.com/v1/tracks/3mhOmh4tRKsMfnRmgZfeBm
No One Knows,Queens of the Stone Age,Songs For The Deaf,278,https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N
Just Like Heaven,The Cure,Kiss Me; Kiss Me; Kiss Me,212,https://api.spotify.com/v1/tracks/4NnWuGQujzWUEg0uZokO5M
By the Way,Red Hot Chili Peppers,By the Way (Deluxe Edition),216,https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe
Two Faced,Linkin Park,From Zero,183,https://api.spotify.com/v1/tracks/6i5qhmmF9UNUBRyrPSGn4m
Starburster,Fontaines D.C.,Romance,221,https://api.spotify.com/v1/tracks/09ttHg3ZNVgDlYBZa1ZBw0
Beaches,beabadoobee,This Is How Tomorrow Moves,230,https://api.spotify.com/v1/tracks/1a19jsjG2DvbN1fVJonKUU
The Emptiness Machine,Linkin Park,From Zero,190,https://api.spotify.com/v1/tracks/1EDPVGbyPKJPeGqATwXZvN
Fear of the Dark - 2015 Remaster,Iron Maiden,Fear of the Dark (2015 Remaster),438,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK
Seek & Destroy - Remastered,Metallica,Kill 'Em All (Remastered),414,https://api.spotify.com/v1/tracks/28WmNsclKsrVmdv3tDmoYU
Cowboys from Hell,Pantera,Cowboys from Hell,243,https://api.spotify.com/v1/tracks/2SgbR6ttzoNlCRGQOKjrop
Master Of Puppets,Metallica,Master Of Puppets (Remastered),515,https://api.spotify.com/v1/tracks/2MuWTIM3b0YEAskbeeFE1i
The Trooper - 2015 Remaster,Iron Maiden,Piece of Mind (2015 Remaster),252,https://api.spotify.com/v1/tracks/4OROzZUy6gOWN4UGQVaZMF
Walk,Pantera,Vulgar Display of Power,315,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR
Chop Suey!,System Of A Down,Toxicity,210,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN
Blind,Korn,Korn,258,https://api.spotify.com/v1/tracks/1pr9TZGOXeJUggIal1Wq3R
One,Metallica,...And Justice For All,447,https://api.spotify.com/v1/tracks/5IX4TbIR5mMHGE4wiWwKW0
Mother,Danzig,Danzig,204,https://api.spotify.com/v1/tracks/7txxAtOMwLLnQTpKeBL6bp
Cowboys from Hell,Pantera,Cowboys from Hell,243,https://api.spotify.com/v1/tracks/2SgbR6ttzoNlCRGQOKjrop
Duality,Slipknot,Vol. 3: The Subliminal Verses,252,https://api.spotify.com/v1/tracks/61mWefnWQOLf90gepjOCb3
Enter Sandman,Metallica,Metallica,331,https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1
Hail to the King,Avenged Sevenfold,Hail to the King,305,https://api.spotify.com/v1/tracks/5anCkDvJ17aznvK5TED5uo
Freak On a Leash,Korn,Follow The Leader,255,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu
Dragula,Rob Zombie,Hellbilly Deluxe,222,https://api.spotify.com/v1/tracks/6Nm8h73ycDG2saCnZV8poF
Nightmare,Avenged Sevenfold,Nightmare,374,https://api.spotify.com/v1/tracks/4UEo1b0wWrtHMC8bVqPiH8
My Own Summer (Shove It),Deftones,Around the Fur,214,https://api.spotify.com/v1/tracks/1158ckiB5S4cpsdYHDB9IF
Schism,TOOL,Lateralus,403,https://api.spotify.com/v1/tracks/55mJleti2WfWEFNFcBduhc
Complicated,Avril Lavigne,Let Go,244,https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F
Dirty Little Secret,The All-American Rejects,Move Along,193,https://api.spotify.com/v1/tracks/5lDriBxJd22IhOH9zTcFrV
The Middle,Jimmy Eat World,Bleed American,165,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO
Gives You Hell,The All-American Rejects,When The World Comes Down,213,https://api.spotify.com/v1/tracks/6ihL9TjfRjadfEePzXXyVF
1985,Bowling For Soup,A Hangover You Don't Deserve,193,https://api.spotify.com/v1/tracks/5oQcOu1omDykbIPSdSQQNJ
Stacy's Mom,Fountains Of Wayne,Welcome Interstate Managers,197,https://api.spotify.com/v1/tracks/27L8sESb3KR79asDUBu8nW
Misery Business,Paramore,Riot!,211,https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU
Call Me When You're Sober,Evanescence,The Open Door,214,https://api.spotify.com/v1/tracks/663Karu2rvKLdnY0eo1n3M
Sk8er Boi,Avril Lavigne,Let Go,204,https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU
I'm with You,Avril Lavigne,Let Go,223,https://api.spotify.com/v1/tracks/1jlG3KJ3gdYmhfuySFfpO1
My Happy Ending,Avril Lavigne,Under My Skin,242,https://api.spotify.com/v1/tracks/6sqNctd7MlJoKDOxPVCAvU
The Anthem,Good Charlotte,The Young and The Hopeless,175,https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu
Ain't It Fun,Paramore,Paramore,296,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa
Still into You,Paramore,Paramore,216,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d
I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,186,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du
All The Small Things,blink-182,Enema Of The State,167,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU
Wake Me up When September Ends,Green Day,American Idiot,285,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm
Bring Me To Life,Evanescence,Fallen,235,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp
What the Hell,Avril Lavigne,Goodbye Lullaby (Expanded Edition),220,https://api.spotify.com/v1/tracks/2z4U9d5OAA4YLNXoCgioxo
I Miss You,blink-182,blink-182,227,https://api.spotify.com/v1/tracks/1oTo3ijRbaDAtrjJrGAPSw
Boulevard of Broken Dreams,Green Day,Greatest Hits: God's Favorite Band,262,https://api.spotify.com/v1/tracks/5GorCbAP4aL0EJ16frG2hd
American Idiot,Green Day,American Idiot,176,https://api.spotify.com/v1/tracks/6nTiIhLmQ3FWhvrGafw2zj
Beverly Hills,Weezer,Make Believe,196,https://api.spotify.com/v1/tracks/1yKu2MhpwzDXXH2tzG6xoa
The Only Exception,Paramore,Brand New Eyes,267,https://api.spotify.com/v1/tracks/7JIuqL4ZqkpfGKQhYlrirs
I Think I'm OKAY (with YUNGBLUD & Travis Barker),mgk; YUNGBLUD; Travis Barker,Hotel Diablo,169,https://api.spotify.com/v1/tracks/2gTdDMpNxIRFSiu7HutMCg
My Own Worst Enemy,Lit,A Place In The Sun,169,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z
Ocean Avenue,Yellowcard,Ocean Avenue,198,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx
Face Down,The Red Jumpsuit Apparatus,Don't You Fake It,192,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr
Miss Murder,AFI,DECEMBERUNDERGROUND,206,https://api.spotify.com/v1/tracks/0Ti2dlF2xLjXblvdU5fCxM
Thnks fr th Mmrs,Fall Out Boy,Infinity On High,203,https://api.spotify.com/v1/tracks/3Zwu2K0Qa5sT6teCCHPShP
Teenagers,My Chemical Romance,The Black Parade,161,https://api.spotify.com/v1/tracks/7j31rVgGX9Q2blT92VBEA0
Fat Lip,Sum 41,All Killer; No Filler,178,https://api.spotify.com/v1/tracks/4KacUpvbA3Mfo05gttTjhN
What's My Age Again?,blink-182,Enema Of The State,148,https://api.spotify.com/v1/tracks/4LJhJ6DQS7NwE7UKtvcM52
Feel Good Inc.,Gorillaz,Demon Days,222,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT
I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,186,https://api.spotify.com/v1/tracks/7lRlq939cDG4SzWOF4VAnd
Decode,Paramore,Decode,261,https://api.spotify.com/v1/tracks/1ZLtE9tSJdaUiIJ9YoKHQe
Hard Times,Paramore,After Laughter,182,https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh
Helena,My Chemical Romance,Three Cheers for Sweet Revenge,204,https://api.spotify.com/v1/tracks/5dTHtzHFPyi8TlTtzoz1J9
Famous Last Words,My Chemical Romance,The Black Parade,299,https://api.spotify.com/v1/tracks/2d6m2F4I7wCuAKtSsdhh83
Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,205,https://api.spotify.com/v1/tracks/5BB0Jzw60KyfSTyjJqtely
I Don't Love You,My Chemical Romance,The Black Parade,238,https://api.spotify.com/v1/tracks/4RAOI1etsgbh5NP3T5R8rN
The Ghost of You,My Chemical Romance,Three Cheers for Sweet Revenge,194,https://api.spotify.com/v1/tracks/1yKAqZoi8xWGLCf5vajroL
First Date,blink-182,Take Off Your Pants And Jacket,171,https://api.spotify.com/v1/tracks/1fJFuvU2ldmeAm5nFIHcPP
Sugar; We're Goin Down,Fall Out Boy,From Under The Cork Tree,229,https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE
Dance; Dance,Fall Out Boy,From Under The Cork Tree,180,https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7
The Rock Show,blink-182,Take Off Your Pants And Jacket,171,https://api.spotify.com/v1/tracks/2ydUT1pFhuLDnouelIv4WH
Holiday / Boulevard of Broken Dreams,Green Day,American Idiot,493,https://api.spotify.com/v1/tracks/0MsrWnxQZxPAcov7c74sSo
Adam's Song,blink-182,Enema Of The State,249,https://api.spotify.com/v1/tracks/6xpDh0dXrkVp0Po1qrHUd8
King For A Day,Pierce The Veil; Kellin Quinn,Collide With The Sky,236,https://api.spotify.com/v1/tracks/1IT0WQk5J8NsaeII8ktdlZ
Bulls In The Bronx,Pierce The Veil,Collide With The Sky,267,https://api.spotify.com/v1/tracks/23UoI3jlFiWdo5jadUYo69
Sacrifice,Elton John,Sleeping With The Past (Remastered with bonus tracks),304,https://api.spotify.com/v1/tracks/0e3yhVeNaTfKIWQRw9U9sY
I Will Always Love You,Whitney Houston,The Bodyguard - Original Soundtrack Album,271,https://api.spotify.com/v1/tracks/4eHbdreAnSOrDDsFfc4Fpm
Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,The Singles (Expanded),206,https://api.spotify.com/v1/tracks/63CHa6rmamv9OsehkRD8oz
End Of The Road,Boyz II Men,Cooleyhighharmony (Bonus Tracks Version),351,https://api.spotify.com/v1/tracks/3l3xTXsUXeWlkPqzMs7mPD
The Power of Love,Céline Dion,The Colour Of My Love,342,https://api.spotify.com/v1/tracks/5kK1Iru9ogP3Iy1zsANU1n
It Must Have Been Love - From the Film Pretty Woman,Roxette,It Must Have Been Love,258,https://api.spotify.com/v1/tracks/6kvoHl80mfCVTv7XnZkjQn
You Are Not Alone,Michael Jackson,HIStory - PAST; PRESENT AND FUTURE - BOOK I,345,https://api.spotify.com/v1/tracks/3AoeaZs8dFemFJr3JdzOL0
Stuck On You,Lionel Richie,Can't Slow Down,192,https://api.spotify.com/v1/tracks/6HPLeKiNm92RbykX2BDTUB
Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,286,https://api.spotify.com/v1/tracks/3gsCAGsWr6pUm1Vy7CPPob
Saving All My Love for You,Whitney Houston,Whitney Houston,238,https://api.spotify.com/v1/tracks/1lx8ddGT5wCD6W2xmLeRKG
Only Time,Enya,A Day Without Rain,218,https://api.spotify.com/v1/tracks/6FLwmdmW77N1Pxb1aWsZmO
Apologize,OneRepublic,Dreaming Out Loud,208,https://api.spotify.com/v1/tracks/3UhXPxLDFKCj1ZO6mmtV0a
I'm Alive,Céline Dion,A New Day Has Come,210,https://api.spotify.com/v1/tracks/2FTZeRHQ4gRPViPMpWL9uX
Kiss from a Rose,Seal,Seal,288,https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh
Mad,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),254,https://api.spotify.com/v1/tracks/6Hn9Uc1mMNfqChXU3txNke
Let Me Love You,Mario,Turning Point,249,https://api.spotify.com/v1/tracks/7GaFYUqP2WdR4KTPk7cXoP
Halo,Beyoncé,I AM...SASHA FIERCE,261,https://api.spotify.com/v1/tracks/4JehYebiI9JE8sR8MisGVb
Yo (Excuse Me Miss),Chris Brown,Chris Brown (Expanded Edition),229,https://api.spotify.com/v1/tracks/7DFnq8FYhHMCylykf6ZCxA
It's All Coming Back to Me Now,Céline Dion,Falling into You,456,https://api.spotify.com/v1/tracks/5EQzuYfTZt7B2LqlvTF49l
Because You Loved Me (Theme from Up Close and Personal),Céline Dion,Falling into You,273,https://api.spotify.com/v1/tracks/28UMiBhn383n9S7GL4tsxD
A Thousand Miles,Vanessa Carlton,Be Not Nobody,237,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP
Sexual Healing,Marvin Gaye,Midnight Love,238,https://api.spotify.com/v1/tracks/3VZmChrnVW8JK6ano4gSED
All My Life,K-Ci & JoJo,Love Always,331,https://api.spotify.com/v1/tracks/5GorFaKkP2mLREQvhSblIg
You're Beautiful,James Blunt,Back to Bedlam,209,https://api.spotify.com/v1/tracks/0vg4WnUWvze6pBOJDTq99k
Say My Name,Destiny's Child,The Writing's On The Wall,271,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk
Baby,Justin Bieber; Ludacris,My World 2.0,214,https://api.spotify.com/v1/tracks/6epn3r7S14KUqlReYr77hA
U Remind Me,USHER,8701,266,https://api.spotify.com/v1/tracks/2QsZVnbWVSjKMXK6K3uRBL
Confessions Part II,USHER,Confessions (Expanded Edition),211,https://api.spotify.com/v1/tracks/7wBThXx7BGZHJJ3aN3OPvv
Drunk in Love (feat. Jay-Z),Beyoncé; JAY-Z,BEYONCÉ [Platinum Edition],323,https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S
Down,Jay Sean; Lil Wayne,All Or Nothing,212,https://api.spotify.com/v1/tracks/6cmm1LMvZdB5zsCwX5BjqE
Love The Way You Lie,Eminem; Rihanna,Recovery,263,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED
Hate That I Love You,Rihanna; Ne-Yo,Good Girl Gone Bad: Reloaded,218,https://api.spotify.com/v1/tracks/7iu0WYLdo4yksKf3seaxzI
No Love,Eminem; Lil Wayne,Recovery,299,https://api.spotify.com/v1/tracks/7bHT9osSq1rwT2yaImzqCi
Mirror,Lil Wayne; Bruno Mars,Tha Carter IV (Complete Edition),228,https://api.spotify.com/v1/tracks/5hUYsaOyMY32yjRXeuQwGj
Baby Can I Hold You,Tracy Chapman,Tracy Chapman,193,https://api.spotify.com/v1/tracks/2DjWsDGgL1xNbhnr7f6t5F
No One,Alicia Keys,As I Am (Expanded Edition),253,https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv
So Into You,Tamia,Tamia,261,https://api.spotify.com/v1/tracks/3c6afiysmB7OnxQzzSqRfD
Stan,Eminem; Dido,The Marshall Mathers LP,404,https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz
Bleeding Love,Leona Lewis,Spirit,262,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE
We Belong Together,Mariah Carey,The Emancipation of Mimi,201,https://api.spotify.com/v1/tracks/4EI8VuxUuIHKfafU72emqz
Nothing's Gonna Change My Love for You,George Benson,20/20,242,https://api.spotify.com/v1/tracks/0vB4Vd6PtkJSEnWsmqATnZ
When I See U,Fantasia,Fantasia,217,https://api.spotify.com/v1/tracks/4iuNZTcvT9diFySSzVsnVS
Another Day in Paradise - 2016 Remaster,Phil Collins,...But Seriously (Deluxe Edition),322,https://api.spotify.com/v1/tracks/1NCuYqMc8hKMb4cpNTcJbD
Stand By Me,Ben E. King,Don't Play That Song (Mono),180,https://api.spotify.com/v1/tracks/3SdTKo2uVsxFblQjpScoHy
Beautiful Girls,Sean Kingston,Beautiful Girls,225,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx
Sweet Home Alabama,Lynyrd Skynyrd,Second Helping (Expanded Edition),283,https://api.spotify.com/v1/tracks/7e89621JPkKaeDSTQ3avtg
Free Bird,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,547,https://api.spotify.com/v1/tracks/5EWPGh7jbTNO2wakv8LjUI
Simple Man,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,356,https://api.spotify.com/v1/tracks/1ju7EsSGvRybSNEsRvc7qY
S P E Y S I D E,Bon Iver,S P E Y S I D E,209,https://api.spotify.com/v1/tracks/6khKJVbTxzfhbGfHMtyOM8
Stick Season,Noah Kahan,Stick Season,182,https://api.spotify.com/v1/tracks/0mflMxspEfB0VbI1kyLiAv
Silver Lining,Mt. Joy,Mt. Joy,199,https://api.spotify.com/v1/tracks/13xVnZKZDEGbmXkzBFpJDD
To Build A Home,The Cinematic Orchestra; Patrick Watson,Ma Fleur,371,https://api.spotify.com/v1/tracks/54KFQB6N4pn926IUUYZGzK
My Home,Myles Smith,My Home,206,https://api.spotify.com/v1/tracks/4ZEw5uS9RY6M6lEjsu7w8Q
Stubborn Love,The Lumineers,The Lumineers,279,https://api.spotify.com/v1/tracks/4wG82w1L31yQhgGiWt6gIb
Thinking 'Bout Love,Wild Rivers,Songs to Break Up To,199,https://api.spotify.com/v1/tracks/42UaitnwvuKqNcD5Oa2HlD
i am not who i was,Chance Peña,Ever-Shifting; Continual Blossoming,145,https://api.spotify.com/v1/tracks/70eyG7pqKozUvKPKXLXmpI
THINGS BEHIND THINGS BEHIND THINGS,Bon Iver,SABLE;,200,https://api.spotify.com/v1/tracks/2kyL1eP0mluFHYlAwKySzj
